Megye_Neve,Szint_x,Év,Regisztrált Bűncselekmények Száma,Szint_y,Népesség száma
Pest,"vármegye, régió",2009,36656,"vármegye, régió",1213290
Fejér,vármegye,2009,15612,vármegye,428295
Komárom-Esztergom,vármegye,2009,12665,vármegye,314450
Veszprém,vármegye,2009,10285,vármegye,360387
Gyõr-Moson-Sopron,vármegye,2009,13875,vármegye,447033
Vas,vármegye,2009,7045,vármegye,260950
Zala,vármegye,2009,8946,vármegye,290204
Baranya,vármegye,2009,13981,vármegye,394911
Somogy,vármegye,2009,13091,vármegye,322197
Tolna,vármegye,2009,7616,vármegye,235874
Borsod-Abaúj-Zemplén,vármegye,2009,24428,vármegye,701160
Heves,vármegye,2009,10416,vármegye,314441
Nógrád,vármegye,2009,6138,vármegye,207637
Hajdú-Bihar,vármegye,2009,33123,vármegye,542192
Jász-Nagykun-Szolnok,vármegye,2009,14252,vármegye,394891
Szabolcs-Szatmár-Bereg,vármegye,2009,20036,vármegye,565326
Bács-Kiskun,vármegye,2009,14545,vármegye,530379
Békés,vármegye,2009,10631,vármegye,371322
Csongrád,vármegye,2009,15835,vármegye,423826
Pest,"vármegye, régió",2010,37200,"vármegye, régió",1229880
Fejér,vármegye,2010,19643,vármegye,427416
Komárom-Esztergom,vármegye,2010,14209,vármegye,312431
Veszprém,vármegye,2010,13052,vármegye,358807
Gyõr-Moson-Sopron,vármegye,2010,16441,vármegye,448435
Vas,vármegye,2010,8467,vármegye,259364
Zala,vármegye,2010,10148,vármegye,288591
Baranya,vármegye,2010,15415,vármegye,393758
Somogy,vármegye,2010,21672,vármegye,320578
Tolna,vármegye,2010,9938,vármegye,233650
Borsod-Abaúj-Zemplén,vármegye,2010,26778,vármegye,692771
Heves,vármegye,2010,10797,vármegye,311454
Nógrád,vármegye,2010,7011,vármegye,204917
Hajdú-Bihar,vármegye,2010,33939,vármegye,541298
Jász-Nagykun-Szolnok,vármegye,2010,17806,vármegye,390775
Szabolcs-Szatmár-Bereg,vármegye,2010,21821,vármegye,560429
Bács-Kiskun,vármegye,2010,17323,vármegye,528418
Békés,vármegye,2010,12531,vármegye,366556
Csongrád,vármegye,2010,21905,vármegye,423240
Pest,"vármegye, régió",2011,43383,"vármegye, régió",1237561
Fejér,vármegye,2011,26081,vármegye,426120
Komárom-Esztergom,vármegye,2011,11906,vármegye,311411
Veszprém,vármegye,2011,13247,vármegye,356573
Gyõr-Moson-Sopron,vármegye,2011,17725,vármegye,449967
Vas,vármegye,2011,8785,vármegye,257688
Zala,vármegye,2011,11148,vármegye,287043
Baranya,vármegye,2011,16434,vármegye,391455
Somogy,vármegye,2011,19005,vármegye,317947
Tolna,vármegye,2011,8039,vármegye,231183
Borsod-Abaúj-Zemplén,vármegye,2011,23765,vármegye,684793
Heves,vármegye,2011,12235,vármegye,307985
Nógrád,vármegye,2011,8298,vármegye,201919
Hajdú-Bihar,vármegye,2011,35587,vármegye,539674
Jász-Nagykun-Szolnok,vármegye,2011,17715,vármegye,386752
Szabolcs-Szatmár-Bereg,vármegye,2011,20473,vármegye,555496
Bács-Kiskun,vármegye,2011,17500,vármegye,524841
Békés,vármegye,2011,10030,vármegye,361802
Csongrád,vármegye,2011,22164,vármegye,421827
Pest,"vármegye, régió",2012,48360,"vármegye, régió",1213323
Fejér,vármegye,2012,32933,vármegye,421927
Komárom-Esztergom,vármegye,2012,11700,vármegye,303864
Veszprém,vármegye,2012,12726,vármegye,353798
Gyõr-Moson-Sopron,vármegye,2012,16349,vármegye,444935
Vas,vármegye,2012,7555,vármegye,256215
Zala,vármegye,2012,9836,vármegye,283249
Baranya,vármegye,2012,14602,vármegye,380904
Somogy,vármegye,2012,19058,vármegye,318778
Tolna,vármegye,2012,7227,vármegye,231533
Borsod-Abaúj-Zemplén,vármegye,2012,30036,vármegye,688922
Heves,vármegye,2012,12582,vármegye,309175
Nógrád,vármegye,2012,7643,vármegye,202734
Hajdú-Bihar,vármegye,2012,22534,vármegye,543452
Jász-Nagykun-Szolnok,vármegye,2012,18984,vármegye,390026
Szabolcs-Szatmár-Bereg,vármegye,2012,23175,vármegye,565317
Bács-Kiskun,vármegye,2012,22046,vármegye,521852
Békés,vármegye,2012,16692,vármegye,362662
Csongrád,vármegye,2012,19338,vármegye,411764
Pest,"vármegye, régió",2013,33629,"vármegye, régió",1216562
Fejér,vármegye,2013,20528,vármegye,421073
Komárom-Esztergom,vármegye,2013,7426,vármegye,302839
Veszprém,vármegye,2013,8238,vármegye,351115
Gyõr-Moson-Sopron,vármegye,2013,11703,vármegye,446692
Vas,vármegye,2013,6368,vármegye,254583
Zala,vármegye,2013,7655,vármegye,281379
Baranya,vármegye,2013,12352,vármegye,377565
Somogy,vármegye,2013,13501,vármegye,317703
Tolna,vármegye,2013,6041,vármegye,229632
Borsod-Abaúj-Zemplén,vármegye,2013,25194,vármegye,682753
Heves,vármegye,2013,12741,vármegye,306031
Nógrád,vármegye,2013,10643,vármegye,200310
Hajdú-Bihar,vármegye,2013,18307,vármegye,540881
Jász-Nagykun-Szolnok,vármegye,2013,14425,vármegye,386359
Szabolcs-Szatmár-Bereg,vármegye,2013,19435,vármegye,562220
Bács-Kiskun,vármegye,2013,15819,vármegye,519514
Békés,vármegye,2013,9025,vármegye,358267
Csongrád,vármegye,2013,13209,vármegye,409422
Pest,"vármegye, régió",2014,33378,"vármegye, régió",1217628
Fejér,vármegye,2014,12634,vármegye,419416
Komárom-Esztergom,vármegye,2014,7924,vármegye,301450
Veszprém,vármegye,2014,8205,vármegye,348934
Gyõr-Moson-Sopron,vármegye,2014,11888,vármegye,447111
Vas,vármegye,2014,6437,vármegye,253121
Zala,vármegye,2014,6985,vármegye,278914
Baranya,vármegye,2014,12732,vármegye,374805
Somogy,vármegye,2014,10575,vármegye,314691
Tolna,vármegye,2014,6368,vármegye,227360
Borsod-Abaúj-Zemplén,vármegye,2014,20854,vármegye,675767
Heves,vármegye,2014,8758,vármegye,302963
Nógrád,vármegye,2014,6439,vármegye,197533
Hajdú-Bihar,vármegye,2014,14096,vármegye,538607
Jász-Nagykun-Szolnok,vármegye,2014,14558,vármegye,382898
Szabolcs-Szatmár-Bereg,vármegye,2014,16530,vármegye,558502
Bács-Kiskun,vármegye,2014,14006,vármegye,516084
Békés,vármegye,2014,7956,vármegye,353448
Csongrád,vármegye,2014,11366,vármegye,407148
Pest,"vármegye, régió",2015,27413,"vármegye, régió",1221637
Fejér,vármegye,2015,10628,vármegye,417571
Komárom-Esztergom,vármegye,2015,5835,vármegye,300331
Veszprém,vármegye,2015,7036,vármegye,346619
Gyõr-Moson-Sopron,vármegye,2015,10578,vármegye,447743
Vas,vármegye,2015,5472,vármegye,251762
Zala,vármegye,2015,6222,vármegye,276249
Baranya,vármegye,2015,8572,vármegye,372465
Somogy,vármegye,2015,11075,vármegye,310937
Tolna,vármegye,2015,5057,vármegye,224998
Borsod-Abaúj-Zemplén,vármegye,2015,20115,vármegye,668706
Heves,vármegye,2015,7902,vármegye,300485
Nógrád,vármegye,2015,5043,vármegye,194627
Hajdú-Bihar,vármegye,2015,11623,vármegye,535929
Jász-Nagykun-Szolnok,vármegye,2015,11595,vármegye,378984
Szabolcs-Szatmár-Bereg,vármegye,2015,16612,vármegye,558310
Bács-Kiskun,vármegye,2015,14095,vármegye,512470
Békés,vármegye,2015,6857,vármegye,348577
Csongrád,vármegye,2015,11538,vármegye,405857
Pest,"vármegye, régió",2016,46055,"vármegye, régió",1228755
Fejér,vármegye,2016,8656,vármegye,418365
Komárom-Esztergom,vármegye,2016,5733,vármegye,299591
Veszprém,vármegye,2016,7000,vármegye,344350
Gyõr-Moson-Sopron,vármegye,2016,9393,vármegye,448633
Vas,vármegye,2016,4461,vármegye,250783
Zala,vármegye,2016,26593,vármegye,273750
Baranya,vármegye,2016,7804,vármegye,370021
Somogy,vármegye,2016,7394,vármegye,307590
Tolna,vármegye,2016,4718,vármegye,222431
Borsod-Abaúj-Zemplén,vármegye,2016,16088,vármegye,662223
Heves,vármegye,2016,7405,vármegye,298213
Nógrád,vármegye,2016,3887,vármegye,192232
Hajdú-Bihar,vármegye,2016,10637,vármegye,533324
Jász-Nagykun-Szolnok,vármegye,2016,10020,vármegye,375242
Szabolcs-Szatmár-Bereg,vármegye,2016,12973,vármegye,557823
Bács-Kiskun,vármegye,2016,14377,vármegye,509935
Békés,vármegye,2016,6791,vármegye,343771
Csongrád,vármegye,2016,13301,vármegye,404050
Pest,"vármegye, régió",2017,21728,"vármegye, régió",1240780
Fejér,vármegye,2017,8421,vármegye,416062
Komárom-Esztergom,vármegye,2017,4713,vármegye,299204
Veszprém,vármegye,2017,6310,vármegye,342550
Gyõr-Moson-Sopron,vármegye,2017,7906,vármegye,449751
Vas,vármegye,2017,4707,vármegye,249811
Zala,vármegye,2017,4944,vármegye,271348
Baranya,vármegye,2017,6728,vármegye,367848
Somogy,vármegye,2017,6891,vármegye,304892
Tolna,vármegye,2017,4445,vármegye,220523
Borsod-Abaúj-Zemplén,vármegye,2017,15187,vármegye,656394
Heves,vármegye,2017,8165,vármegye,295829
Nógrád,vármegye,2017,3908,vármegye,190669
Hajdú-Bihar,vármegye,2017,8631,vármegye,530531
Jász-Nagykun-Szolnok,vármegye,2017,8692,vármegye,372454
Szabolcs-Szatmár-Bereg,vármegye,2017,12730,vármegye,556145
Bács-Kiskun,vármegye,2017,11663,vármegye,506266
Békés,vármegye,2017,6008,vármegye,338809
Csongrád,vármegye,2017,8728,vármegye,401062
Pest,"vármegye, régió",2018,18640,"vármegye, régió",1254436
Fejér,vármegye,2018,6231,vármegye,416567
Komárom-Esztergom,vármegye,2018,4745,vármegye,299445
Veszprém,vármegye,2018,4892,vármegye,341437
Gyõr-Moson-Sopron,vármegye,2018,8182,vármegye,452770
Vas,vármegye,2018,4055,vármegye,249590
Zala,vármegye,2018,4096,vármegye,269037
Baranya,vármegye,2018,6017,vármegye,366033
Somogy,vármegye,2018,6238,vármegye,301799
Tolna,vármegye,2018,4124,vármegye,217968
Borsod-Abaúj-Zemplén,vármegye,2018,12258,vármegye,650520
Heves,vármegye,2018,6584,vármegye,294477
Nógrád,vármegye,2018,3668,vármegye,188851
Hajdú-Bihar,vármegye,2018,7011,vármegye,528397
Jász-Nagykun-Szolnok,vármegye,2018,6582,vármegye,369996
Szabolcs-Szatmár-Bereg,vármegye,2018,11927,vármegye,551798
Bács-Kiskun,vármegye,2018,9769,vármegye,503788
Békés,vármegye,2018,5201,vármegye,333967
Csongrád,vármegye,2018,8708,vármegye,399746
Pest,"vármegye, régió",2019,17954,"vármegye, régió",1270416
Fejér,vármegye,2019,5308,vármegye,417568
Komárom-Esztergom,vármegye,2019,3660,vármegye,301371
Veszprém,vármegye,2019,4446,vármegye,341367
Gyõr-Moson-Sopron,vármegye,2019,8635,vármegye,457331
Vas,vármegye,2019,3408,vármegye,249429
Zala,vármegye,2019,3288,vármegye,266827
Baranya,vármegye,2019,6158,vármegye,363203
Somogy,vármegye,2019,4703,vármegye,299253
Tolna,vármegye,2019,3588,vármegye,215946
Borsod-Abaúj-Zemplén,vármegye,2019,10886,vármegye,644955
Heves,vármegye,2019,4961,vármegye,293185
Nógrád,vármegye,2019,3322,vármegye,187045
Hajdú-Bihar,vármegye,2019,5901,vármegye,525661
Jász-Nagykun-Szolnok,vármegye,2019,5573,vármegye,368531
Szabolcs-Szatmár-Bereg,vármegye,2019,9261,vármegye,545799
Bács-Kiskun,vármegye,2019,8148,vármegye,501836
Békés,vármegye,2019,4335,vármegye,329742
Csongrád,vármegye,2019,5818,vármegye,398444
Pest,"vármegye, régió",2020,15691,"vármegye, régió",1287734
Fejér,vármegye,2020,5962,vármegye,418418
Komárom-Esztergom,vármegye,2020,4371,vármegye,303341
Veszprém,vármegye,2020,4426,vármegye,341223
Gyõr-Moson-Sopron,vármegye,2020,7069,vármegye,462254
Vas,vármegye,2020,3358,vármegye,249572
Zala,vármegye,2020,3121,vármegye,265260
Baranya,vármegye,2020,5844,vármegye,361766
Somogy,vármegye,2020,5150,vármegye,297492
Tolna,vármegye,2020,3713,vármegye,213839
Borsod-Abaúj-Zemplén,vármegye,2020,12015,vármegye,639793
Heves,vármegye,2020,4883,vármegye,291827
Nógrád,vármegye,2020,4125,vármegye,185635
Hajdú-Bihar,vármegye,2020,6219,vármegye,524151
Jász-Nagykun-Szolnok,vármegye,2020,5198,vármegye,365252
Szabolcs-Szatmár-Bereg,vármegye,2020,10228,vármegye,541289
Bács-Kiskun,vármegye,2020,12256,vármegye,500040
Békés,vármegye,2020,4157,vármegye,325590
Csongrád,vármegye,2020,6186,vármegye,397756
Pest,"vármegye, régió",2021,14676,"vármegye, régió",1300389
Fejér,vármegye,2021,5864,vármegye,418634
Komárom-Esztergom,vármegye,2021,4236,vármegye,302138
Veszprém,vármegye,2021,4390,vármegye,341207
Gyõr-Moson-Sopron,vármegye,2021,7406,vármegye,467419
Vas,vármegye,2021,3156,vármegye,248920
Zala,vármegye,2021,3420,vármegye,263120
Baranya,vármegye,2021,5407,vármegye,359529
Somogy,vármegye,2021,4319,vármegye,298505
Tolna,vármegye,2021,3714,vármegye,211692
Borsod-Abaúj-Zemplén,vármegye,2021,10484,vármegye,635644
Heves,vármegye,2021,4397,vármegye,290396
Nógrád,vármegye,2021,2637,vármegye,185153
Hajdú-Bihar,vármegye,2021,5321,vármegye,523648
Jász-Nagykun-Szolnok,vármegye,2021,4958,vármegye,362084
Szabolcs-Szatmár-Bereg,vármegye,2021,10794,vármegye,537757
Bács-Kiskun,vármegye,2021,8291,vármegye,497956
Békés,vármegye,2021,4087,vármegye,321661
Csongrád,vármegye,2021,9662,vármegye,395106
Pest,"vármegye, régió",2022,19122,"vármegye, régió",1315964
Fejér,vármegye,2022,6338,vármegye,418542
Komárom-Esztergom,vármegye,2022,4092,vármegye,300869
Veszprém,vármegye,2022,4652,vármegye,339498
Gyõr-Moson-Sopron,vármegye,2022,7990,vármegye,468465
Vas,vármegye,2022,3842,vármegye,248909
Zala,vármegye,2022,3366,vármegye,262370
Baranya,vármegye,2022,5802,vármegye,357066
Somogy,vármegye,2022,5103,vármegye,296422
Tolna,vármegye,2022,3437,vármegye,209569
Borsod-Abaúj-Zemplén,vármegye,2022,12852,vármegye,629621
Heves,vármegye,2022,6000,vármegye,288430
Nógrád,vármegye,2022,3625,vármegye,183318
Hajdú-Bihar,vármegye,2022,5608,vármegye,521802
Jász-Nagykun-Szolnok,vármegye,2022,5525,vármegye,358883
Szabolcs-Szatmár-Bereg,vármegye,2022,9019,vármegye,531855
Bács-Kiskun,vármegye,2022,9070,vármegye,495675
Békés,vármegye,2022,3906,vármegye,318081
Csongrád,vármegye,2022,5363,vármegye,392621
Pest,"vármegye, régió",2023,21684,"vármegye, régió",1328790
Fejér,vármegye,2023,6788,vármegye,419565
Komárom-Esztergom,vármegye,2023,4597,vármegye,301492
Veszprém,vármegye,2023,4495,vármegye,338342
Gyõr-Moson-Sopron,vármegye,2023,7528,vármegye,471309
Vas,vármegye,2023,4293,vármegye,249812
Zala,vármegye,2023,3604,vármegye,261803
Baranya,vármegye,2023,5645,vármegye,355315
Somogy,vármegye,2023,4914,vármegye,295316
Tolna,vármegye,2023,3819,vármegye,208044
Borsod-Abaúj-Zemplén,vármegye,2023,15018,vármegye,624219
Heves,vármegye,2023,5976,vármegye,287533
Nógrád,vármegye,2023,3107,vármegye,182038
Hajdú-Bihar,vármegye,2023,7159,vármegye,520656
Jász-Nagykun-Szolnok,vármegye,2023,7748,vármegye,356388
Szabolcs-Szatmár-Bereg,vármegye,2023,8212,vármegye,527968
Bács-Kiskun,vármegye,2023,9738,vármegye,494563
Békés,vármegye,2023,4112,vármegye,314380
Csongrád,vármegye,2023,5948,vármegye,391207
Pest,"vármegye, régió",2024,23113,"vármegye, régió",1333257
Fejér,vármegye,2024,7167,vármegye,419490
Komárom-Esztergom,vármegye,2024,5067,vármegye,301834
Veszprém,vármegye,2024,7536,vármegye,335979
Gyõr-Moson-Sopron,vármegye,2024,8309,vármegye,473246
Vas,vármegye,2024,4595,vármegye,248199
Zala,vármegye,2024,4396,vármegye,260124
Baranya,vármegye,2024,6439,vármegye,353331
Somogy,vármegye,2024,5130,vármegye,292691
Tolna,vármegye,2024,3924,vármegye,206398
Borsod-Abaúj-Zemplén,vármegye,2024,12746,vármegye,617800
Heves,vármegye,2024,8901,vármegye,285058
Nógrád,vármegye,2024,11758,vármegye,180469
Hajdú-Bihar,vármegye,2024,7531,vármegye,520550
Jász-Nagykun-Szolnok,vármegye,2024,8209,vármegye,353511
Szabolcs-Szatmár-Bereg,vármegye,2024,10535,vármegye,524513
Bács-Kiskun,vármegye,2024,9738,vármegye,491632
Békés,vármegye,2024,25623,vármegye,310912
Csongrád,vármegye,2024,7106,vármegye,389411
